Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"V11-00-00236284","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/61qa-31320-50-adapter/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10331","Products","0.00","3407.00","18.200","15","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","61QA-31320-50 АДАПТЕР","61QA-31320-50 АДАПТЕР","","","","","","(Основные характеристики) Производитель: S[HPAD]; (Основные характеристики) Код производителя: S[61QA-31320-50]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[61QA-31320///61QA-31320-50]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","61qa-31320-50-adapter","","A","0"
"V11-00-00235204","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/61qb-31310-koronka/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10332","Products","0.00","4033.00","21.500","75","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","61QB-31310 КОРОНКА","61QB-31310 КОРОНКА","","","","","","(Основные характеристики) Производитель: S[HPAD]; (Основные характеристики) Код производителя: S[61QB-31310]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[61QB-31310///66NB-31310]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","61qb-31310-koronka","","A","0"
"V11-00-00022505","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6207-31-2420-palec-porshnevoy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10333","Products","0.00","484.00","0.360","6","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6207-31-2420 Палец поршневой","Палец поршневой","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6207-31-2420]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6207-31-2420]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6207-31-2420-palec-porshnevoy","","A","0"
"V11-00-00022444","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6209-41-4110-klapan-vpusknoy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10334","Products","0.00","351.00","0.120","2","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6209-41-4110 Клапан впускной","Клапан впускной","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6209-41-4110]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6209-41-4110]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6209-41-4110-klapan-vpusknoy","","A","0"
"V11-00-00022446","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6209-41-4210-klapan-vypusknoy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10335","Products","0.00","210.00","0.120","6","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6209-41-4210 Клапан выпускной","Клапан выпускной","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6209-41-4210]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6209-41-4210]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6209-41-4210-klapan-vypusknoy","","A","0"
"V11-00-00180425","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-11-1321-sedlo-klapana/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10336","Products","0.00","355.00","0.039","12","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-11-1321 СЕДЛО КЛАПАНА","6210-11-1321 СЕДЛО КЛАПАНА","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-11-1321]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-11-1321]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6210-11-1321-sedlo-klapana","","A","0"
"V11-00-00231974","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-11-1330-vstavka/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10337","Products","0.00","415.00","0.050","12","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-11-1330 ВСТАВКА","6210-11-1330 ВСТАВКА","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-11-1330]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-11-1330]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","6210-11-1330-vstavka","","A","0"
"V11-00-00180431","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-17-1814-prokladka-6210-17-1814/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10338","Products","0.00","988.00","0.280","6","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-17-1814 Прокладка 6210-17-1814","6210-17-1814 Прокладка 6210-17-1814","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-17-1814]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-17-1814]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6210-17-1814-prokladka-6210-17-1814","","A","0"
"V11-00-00212660","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-21-2230-o-kolco/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10339","Products","0.00","100.00","0.015","18","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-21-2230 О-КОЛЬЦО","6210-21-2230 О-КОЛЬЦО","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-21-2230]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-21-2230]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6210-21-2230-o-kolco","","A","0"
"V11-00-00180433","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-21-2240-o-kolco/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10340","Products","0.00","114.00","0.014","18","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-21-2240 О-кольцо","6210-21-2240 О-кольцо","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-21-2240]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-21-2240]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","6210-21-2240-o-kolco","","A","0"
"V11-00-00180434","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/6210-21-2250-uplotnenie-6210-21-2270/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","10341","Products","0.00","108.00","0.022","18","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","6210-21-2250 Уплотнение 6210-21-2270","6210-21-2250 Уплотнение 6210-21-2270","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[6210-21-2250]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[6210-21-2250]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","6210-21-2250-uplotnenie-6210-21-2270","","A","0"
